Area_Code,Area_Code_M49,Area,Item_Code,Item_Code_CPC,Item,Element_Code,Element,Year_Code,Year,Unit,Value,Flag,Note,Country_ISO3
48,188,Costa Rica,656,01610,"Coffee, green",5510,Production,2024,2024,t,62153.98,A,,CRI
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2000,2000,ha,829319.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2001,2001,ha,602075.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2002,2002,ha,455090.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2003,2003,ha,410472.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2004,2004,ha,740000.0,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2005,2005,ha,718750.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2006,2006,ha,747500.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2007,2007,ha,777400.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2008,2008,ha,650000.0,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2009,2009,ha,623354.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2010,2010,ha,441066.0,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2011,2011,ha,163206.0,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2012,2012,ha,732998.0,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2013,2013,ha,689759.0,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2014,2014,ha,766335.0,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2015,2015,ha,954793.0,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2016,2016,ha,830166.0,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2017,2017,ha,275011.0,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2018,2018,ha,1090375.0,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2019,2019,ha,769224.0,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2020,2020,ha,620709.0,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2021,2021,ha,444383.0,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2022,2022,ha,539000.0,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2023,2023,ha,332249.0,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5312,Area harvested,2024,2024,ha,599673.0,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2000,2000,kg/ha,458.2,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2001,2001,kg/ha,500.1,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2002,2002,kg/ha,399.9,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2003,2003,kg/ha,341.1,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2004,2004,kg/ha,208.2,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2005,2005,kg/ha,320.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2006,2006,kg/ha,250.2,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2007,2007,kg/ha,219.8,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2008,2008,kg/ha,266.3,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2009,2009,kg/ha,229.3,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2010,2010,kg/ha,214.0,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2011,2011,kg/ha,197.9,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2012,2012,kg/ha,165.7,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2013,2013,kg/ha,150.4,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2014,2014,kg/ha,143.4,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2015,2015,kg/ha,133.0,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2016,2016,kg/ha,127.7,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2017,2017,kg/ha,122.2,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2018,2018,kg/ha,113.6,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2019,2019,kg/ha,123.8,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2020,2020,kg/ha,132.7,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2021,2021,kg/ha,138.0,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2022,2022,kg/ha,166.7,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2023,2023,kg/ha,141.4,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5412,Yield,2024,2024,kg/ha,120.3,E,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2000,2000,t,380000.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2001,2001,t,301127.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2002,2002,t,182001.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2003,2003,t,140027.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2004,2004,t,154081.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2005,2005,t,230000.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2006,2006,t,187000.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2007,2007,t,170849.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2008,2008,t,173118.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2009,2009,t,142945.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2010,2010,t,94372.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2011,2011,t,32291.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2012,2012,t,121426.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2013,2013,t,103743.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2014,2014,t,109913.47,I,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2015,2015,t,127000.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2016,2016,t,106000.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2017,2017,t,33600.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2018,2018,t,123900.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2019,2019,t,95204.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2020,2020,t,82366.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2021,2021,t,61312.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2022,2022,t,89878.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2023,2023,t,46975.0,A,,CIV
107,384,Côte d'Ivoire,656,01610,"Coffee, green",5510,Production,2024,2024,t,72133.0,A,,CIV
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2000,2000,ha,250000.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2001,2001,ha,243834.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2002,2002,ha,218000.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2003,2003,ha,232439.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2004,2004,ha,260201.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2005,2005,ha,261175.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2006,2006,ha,295238.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2007,2007,ha,407147.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2008,2008,ha,391296.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2009,2009,ha,395003.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2010,2010,ha,498618.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2011,2011,ha,580440.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2012,2012,ha,600530.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2013,2013,ha,538466.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2014,2014,ha,626820.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2015,2015,ha,653940.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2016,2016,ha,761209.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2017,2017,ha,808022.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2018,2018,ha,871707.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2019,2019,ha,871380.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2020,2020,ha,856592.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2021,2021,ha,912170.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2022,2022,ha,794404.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2023,2023,ha,843635.0,I,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5312,Area harvested,2024,2024,ha,862943.0,I,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2000,2000,kg/ha,919.9,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2001,2001,kg/ha,644.5,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2002,2002,kg/ha,733.9,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2003,2003,kg/ha,542.9,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2004,2004,kg/ha,600.2,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2005,2005,kg/ha,657.1,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2006,2006,kg/ha,817.9,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2007,2007,kg/ha,671.5,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2008,2008,kg/ha,665.1,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2009,2009,kg/ha,672.1,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2010,2010,kg/ha,743.2,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2011,2011,kg/ha,762.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2012,2012,kg/ha,748.9,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2013,2013,kg/ha,728.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2014,2014,kg/ha,746.4,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2015,2015,kg/ha,766.5,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2016,2016,kg/ha,650.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2017,2017,kg/ha,680.1,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2018,2018,kg/ha,658.5,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2019,2019,kg/ha,658.2,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2020,2020,kg/ha,682.7,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2021,2021,kg/ha,647.2,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2022,2022,kg/ha,686.8,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2023,2023,kg/ha,663.1,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5412,Yield,2024,2024,kg/ha,667.1,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2000,2000,t,229980.0,X,Unofficial figure,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2001,2001,t,157155.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2002,2002,t,160000.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2003,2003,t,126188.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2004,2004,t,156170.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2005,2005,t,171631.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2006,2006,t,241482.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2007,2007,t,273400.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2008,2008,t,260239.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2009,2009,t,265469.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2010,2010,t,370569.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2011,2011,t,442270.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2012,2012,t,449740.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2013,2013,t,392006.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2014,2014,t,467860.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2015,2015,t,501240.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2016,2016,t,494819.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2017,2017,t,549531.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2018,2018,t,573986.0,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2019,2019,t,573580.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2020,2020,t,584789.57,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2021,2021,t,590400.0,E,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2022,2022,t,545566.36,A,,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2023,2023,t,559400.0,X,Unofficial figure,ETH
238,231,Ethiopia,656,01610,"Coffee, green",5510,Production,2024,2024,t,575696.18,I,,ETH
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2000,2000,ha,273000.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2001,2001,ha,262296.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2002,2002,ha,262016.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2003,2003,ha,247339.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2004,2004,ha,247339.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2005,2005,ha,247339.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2006,2006,ha,247339.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2007,2007,ha,248597.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2008,2008,ha,248597.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2009,2009,ha,248807.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2010,2010,ha,249925.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2011,2011,ha,254817.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2012,2012,ha,254328.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2013,2013,ha,250624.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2014,2014,ha,262435.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2015,2015,ha,269424.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2016,2016,ha,274177.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2017,2017,ha,257619.0,I,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2018,2018,ha,279446.0,I,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2019,2019,ha,260649.0,I,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2020,2020,ha,320736.0,I,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2021,2021,ha,319883.0,I,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2022,2022,ha,376019.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2023,2023,ha,376019.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5312,Area harvested,2024,2024,ha,376019.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2000,2000,kg/ha,1143.1,E,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2001,2001,kg/ha,995.4,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2002,2002,kg/ha,973.6,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2003,2003,kg/ha,987.3,E,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2004,2004,kg/ha,1011.9,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2005,2005,kg/ha,1003.8,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2006,2006,kg/ha,971.7,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2007,2007,kg/ha,1000.1,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2008,2008,kg/ha,1025.4,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2009,2009,kg/ha,994.8,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2010,2010,kg/ha,993.7,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2011,2011,kg/ha,1041.5,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2012,2012,kg/ha,1071.2,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2013,2013,kg/ha,992.2,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2014,2014,kg/ha,867.5,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2015,2015,kg/ha,837.5,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2016,2016,kg/ha,861.3,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2017,2017,kg/ha,869.5,E,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2018,2018,kg/ha,860.3,E,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2019,2019,kg/ha,830.2,E,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2020,2020,kg/ha,767.0,E,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2021,2021,kg/ha,708.7,E,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2022,2022,kg/ha,633.9,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2023,2023,kg/ha,566.1,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5412,Yield,2024,2024,kg/ha,598.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2000,2000,t,312060.0,X,Unofficial figure,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2001,2001,t,261096.84,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2002,2002,t,255091.28,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2003,2003,t,244200.0,X,Unofficial figure,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2004,2004,t,250279.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2005,2005,t,248277.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2006,2006,t,240331.38,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2007,2007,t,248613.98,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2008,2008,t,254914.38,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2009,2009,t,247502.68,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2010,2010,t,248355.43,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2011,2011,t,265401.43,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2012,2012,t,272432.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2013,2013,t,248668.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2014,2014,t,227653.47,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2015,2015,t,225653.13,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2016,2016,t,236144.72,A,,GTM
