Area_Code,Area_Code_M49,Area,Item_Code,Item_Code_CPC,Item,Element_Code,Element,Year_Code,Year,Unit,Value,Flag,Note,Country_ISO3
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2017,2017,t,224000.0,X,Unofficial figure,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2018,2018,t,240400.0,X,Unofficial figure,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2019,2019,t,216400.0,X,Unofficial figure,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2020,2020,t,246000.0,X,Unofficial figure,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2021,2021,t,226700.0,X,Unofficial figure,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2022,2022,t,238354.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2023,2023,t,212848.0,A,,GTM
89,320,Guatemala,656,01610,"Coffee, green",5510,Production,2024,2024,t,224860.0,A,,GTM
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2000,2000,ha,53065.0,I,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2001,2001,ha,40000.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2002,2002,ha,50000.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2003,2003,ha,50340.0,I,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2004,2004,ha,48802.0,I,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2005,2005,ha,52000.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2006,2006,ha,50000.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2007,2007,ha,53000.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2008,2008,ha,65000.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2009,2009,ha,63000.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2010,2010,ha,65690.0,I,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2011,2011,ha,68631.0,I,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2012,2012,ha,39904.0,I,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2013,2013,ha,40962.0,I,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2014,2014,ha,94300.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2015,2015,ha,490000.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2016,2016,ha,508000.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2017,2017,ha,504000.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2018,2018,ha,547000.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2019,2019,ha,567000.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2020,2020,ha,574753.0,I,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2021,2021,ha,640026.0,I,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2022,2022,ha,651076.0,I,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2023,2023,ha,504133.0,I,,GIN
90,324,Guinea,656,01610,"Coffee, green",5312,Area harvested,2024,2024,ha,445086.0,I,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2000,2000,kg/ha,416.1,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2001,2001,kg/ha,354.0,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2002,2002,kg/ha,393.6,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2003,2003,kg/ha,414.8,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2004,2004,kg/ha,414.3,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2005,2005,kg/ha,399.4,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2006,2006,kg/ha,464.5,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2007,2007,kg/ha,501.1,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2008,2008,kg/ha,420.8,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2009,2009,kg/ha,447.2,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2010,2010,kg/ha,441.7,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2011,2011,kg/ha,441.8,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2012,2012,kg/ha,448.8,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2013,2013,kg/ha,450.2,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2014,2014,kg/ha,440.1,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2015,2015,kg/ha,430.3,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2016,2016,kg/ha,430.4,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2017,2017,kg/ha,429.9,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2018,2018,kg/ha,429.7,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2019,2019,kg/ha,429.8,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2020,2020,kg/ha,422.2,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2021,2021,kg/ha,409.3,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2022,2022,kg/ha,401.9,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2023,2023,kg/ha,396.7,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5412,Yield,2024,2024,kg/ha,392.8,E,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2000,2000,t,22080.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2001,2001,t,14160.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2002,2002,t,19680.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2003,2003,t,20880.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2004,2004,t,20220.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2005,2005,t,20770.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2006,2006,t,23226.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2007,2007,t,26556.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2008,2008,t,27353.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2009,2009,t,28173.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2010,2010,t,29018.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2011,2011,t,30320.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2012,2012,t,17907.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2013,2013,t,18440.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2014,2014,t,41500.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2015,2015,t,210866.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2016,2016,t,218635.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2017,2017,t,216691.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2018,2018,t,235043.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2019,2019,t,243703.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2020,2020,t,242682.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2021,2021,t,261992.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2022,2022,t,261645.0,A,,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2023,2023,t,200000.0,X,Unofficial figure,GIN
90,324,Guinea,656,01610,"Coffee, green",5510,Production,2024,2024,t,174847.18,I,,GIN
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2000,2000,ha,210769.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2001,2001,ha,216562.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2002,2002,ha,204490.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2003,2003,ha,228438.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2004,2004,ha,236376.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2005,2005,ha,238455.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2006,2006,ha,250012.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2007,2007,ha,239000.0,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2008,2008,ha,242000.0,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2009,2009,ha,242683.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2010,2010,ha,313429.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2011,2011,ha,328375.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2012,2012,ha,347065.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2013,2013,ha,285471.0,I,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2014,2014,ha,270000.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2015,2015,ha,270000.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2016,2016,ha,309806.0,I,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2017,2017,ha,423676.0,I,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2018,2018,ha,431122.0,I,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2019,2019,ha,424739.0,I,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2020,2020,ha,323457.0,I,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2021,2021,ha,358284.0,I,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2022,2022,ha,278897.0,I,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2023,2023,ha,320513.0,I,,HND
95,340,Honduras,656,01610,"Coffee, green",5312,Area harvested,2024,2024,ha,266728.0,I,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2000,2000,kg/ha,917.2,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2001,2001,kg/ha,949.1,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2002,2002,kg/ha,844.7,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2003,2003,kg/ha,767.3,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2004,2004,kg/ha,783.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2005,2005,kg/ha,799.5,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2006,2006,kg/ha,854.5,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2007,2007,kg/ha,988.7,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2008,2008,kg/ha,995.7,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2009,2009,kg/ha,953.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2010,2010,kg/ha,779.6,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2011,2011,kg/ha,865.9,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2012,2012,kg/ha,989.4,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2013,2013,kg/ha,983.3,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2014,2014,kg/ha,1045.3,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2015,2015,kg/ha,1232.4,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2016,2016,kg/ha,1183.1,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2017,2017,kg/ha,1127.2,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2018,2018,kg/ha,1110.7,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2019,2019,kg/ha,1112.4,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2020,2020,kg/ha,1127.0,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2021,2021,kg/ha,1165.5,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2022,2022,kg/ha,1183.6,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2023,2023,kg/ha,1199.2,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5412,Yield,2024,2024,kg/ha,1214.8,E,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2000,2000,t,193309.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2001,2001,t,205545.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2002,2002,t,172727.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2003,2003,t,175284.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2004,2004,t,185090.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2005,2005,t,190640.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2006,2006,t,213636.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2007,2007,t,236302.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2008,2008,t,240948.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2009,2009,t,231288.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2010,2010,t,244335.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2011,2011,t,284347.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2012,2012,t,343403.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2013,2013,t,280697.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2014,2014,t,282230.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2015,2015,t,332747.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2016,2016,t,366542.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2017,2017,t,477580.0,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2018,2018,t,478830.76,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2019,2019,t,472497.96,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2020,2020,t,364552.38,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2021,2021,t,417591.24,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2022,2022,t,330111.31,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2023,2023,t,384361.02,A,,HND
95,340,Honduras,656,01610,"Coffee, green",5510,Production,2024,2024,t,324015.02,A,,HND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2000,2000,ha,308433.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2001,2001,ha,313934.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2002,2002,ha,320737.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2003,2003,ha,320615.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2004,2004,ha,325124.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2005,2005,ha,333338.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2006,2006,ha,341351.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2007,2007,ha,343040.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2008,2008,ha,344508.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2009,2009,ha,350500.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2010,2010,ha,355502.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2011,2011,ha,360485.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2012,2012,ha,368687.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2013,2013,ha,376305.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2014,2014,ha,381304.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2015,2015,ha,423270.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2016,2016,ha,434436.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2017,2017,ha,449357.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2018,2018,ha,413020.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2019,2019,ha,416741.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2020,2020,ha,418167.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2021,2021,ha,422924.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2022,2022,ha,479669.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2023,2023,ha,489619.0,A,,IND
100,356,India,656,01610,"Coffee, green",5312,Area harvested,2024,2024,ha,491419.0,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2000,2000,kg/ha,946.7,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2001,2001,kg/ha,958.8,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2002,2002,kg/ha,938.5,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2003,2003,kg/ha,858.6,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2004,2004,kg/ha,832.0,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2005,2005,kg/ha,826.5,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2006,2006,kg/ha,802.7,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2007,2007,kg/ha,839.6,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2008,2008,kg/ha,760.5,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2009,2009,kg/ha,748.4,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2010,2010,kg/ha,814.6,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2011,2011,kg/ha,837.8,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2012,2012,kg/ha,851.7,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2013,2013,kg/ha,845.6,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2014,2014,kg/ha,798.6,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2015,2015,kg/ha,772.6,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2016,2016,kg/ha,801.0,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2017,2017,kg/ha,694.3,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2018,2018,kg/ha,765.1,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2019,2019,kg/ha,766.7,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2020,2020,kg/ha,712.6,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2021,2021,kg/ha,789.7,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2022,2022,kg/ha,733.8,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2023,2023,kg/ha,736.3,A,,IND
100,356,India,656,01610,"Coffee, green",5412,Yield,2024,2024,kg/ha,738.7,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2000,2000,t,292000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2001,2001,t,301000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2002,2002,t,301000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2003,2003,t,275275.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2004,2004,t,270500.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2005,2005,t,275500.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2006,2006,t,274000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2007,2007,t,288000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2008,2008,t,262000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2009,2009,t,262300.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2010,2010,t,289600.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2011,2011,t,302000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2012,2012,t,314000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2013,2013,t,318200.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2014,2014,t,304500.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2015,2015,t,327000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2016,2016,t,348000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2017,2017,t,312000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2018,2018,t,316000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2019,2019,t,319500.0,A,,IND
