Area_Code,Area_Code_M49,Area,Item_Code,Item_Code_CPC,Item,Element_Code,Element,Year_Code,Year,Unit,Value,Flag,Note,Country_ISO3
100,356,India,656,01610,"Coffee, green",5510,Production,2020,2020,t,298000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2021,2021,t,334000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2022,2022,t,352000.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2023,2023,t,360500.0,A,,IND
100,356,India,656,01610,"Coffee, green",5510,Production,2024,2024,t,363000.0,A,,IND
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2000,2000,ha,1260687.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2001,2001,ha,1313383.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2002,2002,ha,1372184.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2003,2003,ha,1381730.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2004,2004,ha,1303943.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2005,2005,ha,1255272.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2006,2006,ha,1308732.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2007,2007,ha,1295912.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2008,2008,ha,1295111.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2009,2009,ha,1266235.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2010,2010,ha,1268476.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2011,2011,ha,1293000.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2012,2012,ha,1233900.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2013,2013,ha,1241700.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2014,2014,ha,1230500.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2015,2015,ha,1230001.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2016,2016,ha,1228512.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2017,2017,ha,1238598.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2018,2018,ha,1252826.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2019,2019,ha,1245359.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2020,2020,ha,1250452.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2021,2021,ha,1279570.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2022,2022,ha,1265961.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2023,2023,ha,1266848.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5312,Area harvested,2024,2024,ha,1269354.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2000,2000,kg/ha,439.9,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2001,2001,kg/ha,433.4,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2002,2002,kg/ha,497.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2003,2003,kg/ha,480.2,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2004,2004,kg/ha,496.5,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2005,2005,kg/ha,510.1,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2006,2006,kg/ha,521.2,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2007,2007,kg/ha,522.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2008,2008,kg/ha,539.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2009,2009,kg/ha,539.1,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2010,2010,kg/ha,539.3,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2011,2011,kg/ha,493.9,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2012,2012,kg/ha,560.1,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2013,2013,kg/ha,544.3,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2014,2014,kg/ha,523.3,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2015,2015,kg/ha,519.8,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2016,2016,kg/ha,520.4,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2017,2017,kg/ha,579.7,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2018,2018,kg/ha,603.5,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2019,2019,kg/ha,604.3,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2020,2020,kg/ha,609.7,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2021,2021,kg/ha,614.4,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2022,2022,kg/ha,612.2,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2023,2023,kg/ha,598.9,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5412,Yield,2024,2024,kg/ha,636.2,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2000,2000,t,554574.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2001,2001,t,569234.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2002,2002,t,682019.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2003,2003,t,663571.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2004,2004,t,647385.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2005,2005,t,640365.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2006,2006,t,682158.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2007,2007,t,676475.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2008,2008,t,698016.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2009,2009,t,682591.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2010,2010,t,684076.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2011,2011,t,638600.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2012,2012,t,691163.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2013,2013,t,675800.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2014,2014,t,643900.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2015,2015,t,639412.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2016,2016,t,639305.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2017,2017,t,717962.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2018,2018,t,756051.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2019,2019,t,752512.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2020,2020,t,762380.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2021,2021,t,786191.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2022,2022,t,774960.53,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2023,2023,t,758725.0,A,,IDN
101,360,Indonesia,656,01610,"Coffee, green",5510,Production,2024,2024,t,807578.0,A,,IDN
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2000,2000,ha,701326.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2001,2001,ha,747416.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2002,2002,ha,724558.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2003,2003,ha,742837.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2004,2004,ha,760581.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2005,2005,ha,762261.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2006,2006,ha,763418.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2007,2007,ha,772036.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2008,2008,ha,766984.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2009,2009,ha,765697.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2010,2010,ha,741410.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2011,2011,ha,688208.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2012,2012,ha,695350.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2013,2013,ha,700117.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2014,2014,ha,699307.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2015,2015,ha,664885.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2016,2016,ha,645638.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2017,2017,ha,638603.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2018,2018,ha,629799.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2019,2019,ha,629300.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2020,2020,ha,636004.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2021,2021,ha,641799.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2022,2022,ha,648487.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2023,2023,ha,654693.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5312,Area harvested,2024,2024,ha,659699.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2000,2000,kg/ha,482.2,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2001,2001,kg/ha,405.4,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2002,2002,kg/ha,432.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2003,2003,kg/ha,418.5,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2004,2004,kg/ha,410.8,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2005,2005,kg/ha,386.2,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2006,2006,kg/ha,366.3,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2007,2007,kg/ha,347.9,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2008,2008,kg/ha,339.6,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2009,2009,kg/ha,345.4,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2010,2010,kg/ha,330.8,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2011,2011,kg/ha,344.5,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2012,2012,kg/ha,354.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2013,2013,kg/ha,330.8,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2014,2014,kg/ha,307.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2015,2015,kg/ha,284.2,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2016,2016,kg/ha,235.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2017,2017,kg/ha,240.8,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2018,2018,kg/ha,251.4,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2019,2019,kg/ha,263.3,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2020,2020,kg/ha,276.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2021,2021,kg/ha,271.6,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2022,2022,kg/ha,291.0,E,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2023,2023,kg/ha,297.8,E,,MEX
138,484,Mexico,656,01610,"Coffee, green",5412,Yield,2024,2024,kg/ha,294.8,E,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2000,2000,t,338170.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2001,2001,t,302996.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2002,2002,t,313027.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2003,2003,t,310861.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2004,2004,t,312413.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2005,2005,t,294364.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2006,2006,t,279635.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2007,2007,t,268565.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2008,2008,t,260442.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2009,2009,t,264472.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2010,2010,t,245271.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2011,2011,t,237056.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2012,2012,t,246121.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2013,2013,t,231596.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2014,2014,t,214667.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2015,2015,t,188934.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2016,2016,t,151714.0,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2017,2017,t,153777.4,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2018,2018,t,158307.99,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2019,2019,t,165712.27,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2020,2020,t,175554.62,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2021,2021,t,174341.4,A,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2022,2022,t,188710.0,E,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2023,2023,t,194940.0,E,,MEX
138,484,Mexico,656,01610,"Coffee, green",5510,Production,2024,2024,t,194470.0,E,,MEX
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2000,2000,ha,107865.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2001,2001,ha,108848.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2002,2002,ha,115200.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2003,2003,ha,115200.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2004,2004,ha,115200.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2005,2005,ha,126879.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2006,2006,ha,114189.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2007,2007,ha,126879.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2008,2008,ha,115883.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2009,2009,ha,118679.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2010,2010,ha,113680.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2011,2011,ha,120283.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2012,2012,ha,119927.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2013,2013,ha,108830.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2014,2014,ha,105519.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2015,2015,ha,115454.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2016,2016,ha,120497.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2017,2017,ha,133533.0,I,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2018,2018,ha,133836.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2019,2019,ha,147671.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2020,2020,ha,149418.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2021,2021,ha,157786.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2022,2022,ha,163421.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5312,Area harvested,2023,2023,ha,148393.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2000,2000,kg/ha,762.1,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2001,2001,kg/ha,613.7,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2002,2002,kg/ha,522.9,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2003,2003,kg/ha,718.1,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2004,2004,kg/ha,499.4,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2005,2005,kg/ha,752.3,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2006,2006,kg/ha,617.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2007,2007,kg/ha,788.2,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2008,2008,kg/ha,655.5,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2009,2009,kg/ha,776.9,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2010,2010,kg/ha,692.4,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2011,2011,kg/ha,863.6,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2012,2012,kg/ha,725.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2013,2013,kg/ha,773.2,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2014,2014,kg/ha,815.9,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2015,2015,kg/ha,825.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2016,2016,kg/ha,1016.4,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2017,2017,kg/ha,959.4,E,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2018,2018,kg/ha,1060.5,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2019,2019,kg/ha,1062.5,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2020,2020,kg/ha,1033.4,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2021,2021,kg/ha,1049.3,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2022,2022,kg/ha,1041.4,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5412,Yield,2023,2023,kg/ha,965.9,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2000,2000,t,82206.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2001,2001,t,66799.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2002,2002,t,60235.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2003,2003,t,82727.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2004,2004,t,57533.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2005,2005,t,95455.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2006,2006,t,70455.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2007,2007,t,100000.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2008,2008,t,75957.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2009,2009,t,92204.55,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2010,2010,t,78712.27,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2011,2011,t,103881.73,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2012,2012,t,86943.73,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2013,2013,t,84146.33,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2014,2014,t,86089.58,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2015,2015,t,95254.51,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2016,2016,t,122470.09,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2017,2017,t,128111.06,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2018,2018,t,141931.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2019,2019,t,156902.0,A,,NIC
157,558,Nicaragua,656,01610,"Coffee, green",5510,Production,2020,2020,t,154409.87,A,,NIC
